Player,composite,avgFinish,top5%,top10%,top20%,cutProb%,yearsOfData,yearsPlayed
Scottie Scheffler,3.928328368300004,3.2,88.5,95.3,98.5,99.5,5,5.0
Rory McIlroy,3.4519791561476305,5.2,78.3,89.8,96.2,98.9,5,5.0
Collin Morikawa,1.9413340972885027,21.0,28.8,47.9,68.7,91.4,5,5.0
Haotong Li,1.4788630878167732,29.5,16.4,31.9,53.2,86.0,1,
Si Woo Kim,1.346183413987683,30.8,13.9,28.4,49.1,84.3,5,5.0
Shane Lowry,1.1823040986590374,31.3,10.9,23.5,43.3,81.5,5,5.0
Xander Schauffele,1.1929153120227314,33.8,10.9,23.7,43.5,81.5,5,5.0
Tommy Fleetwood,1.2934745679157844,33.9,12.8,26.4,46.9,83.3,5,5.0
Russell Henley,1.3501857944635736,33.9,13.8,28.2,49.2,84.2,5,5.0
Hideki Matsuyama,1.3380597515117307,34.6,13.7,28.0,48.7,83.9,5,5.0
Akshay Bhatia,1.3269382569860801,36.4,13.5,27.5,47.9,83.9,4,5.0
Patrick Cantlay,0.9798140729825207,37.2,8.1,18.6,36.6,78.1,5,5.0
Ludvig Åberg,0.7711206298230237,38.5,5.6,13.8,29.6,74.0,4,5.0
Viktor Hovland,0.9692747694628838,39.0,7.7,18.1,36.0,77.6,5,5.0
Nicolai Højgaard,0.8581706557079057,39.3,6.7,15.8,32.4,75.5,3,5.0
J.J. Spaun,1.0435160034046789,40.8,8.8,20.1,38.6,78.9,5,5.0
Kurt Kitayama,1.041335805857943,40.8,8.7,19.8,38.5,79.1,5,5.0
Austin Smotherman,0.599884961878084,41.8,4.2,11.0,24.9,70.2,4,
Johnny Keefer,0.522614060730522,42.7,3.5,9.8,22.8,68.7,1,
Sudarshan Yellamaraju,0.4288351737295379,43.1,3.0,8.5,20.5,66.6,1,
Corey Conners,0.48729490321309804,43.3,3.4,9.2,21.9,67.8,5,5.0
Robert MacIntyre,0.7434274451391133,43.8,5.3,13.4,28.9,73.5,3,5.0
Maverick McNealy,0.43960827785745266,44.0,3.0,8.3,20.3,66.7,5,5.0
Alex Noren,0.6517039641945287,44.2,4.6,12.0,26.5,71.3,4,
Chris Gotterup,0.5525714905133771,44.5,3.7,10.1,23.5,69.1,3,5.0
Mac Meissner,0.4720201316709325,45.7,3.2,9.1,21.6,67.4,3,5.0
Kevin Roy,0.24483512269429078,46.5,2.2,6.2,16.1,62.2,3,5.0
Jordan Smith,0.3302517539369448,46.7,2.4,7.2,18.0,64.5,1,
Keith Mitchell,0.6638989975494185,47.5,4.8,12.1,26.8,71.9,5,5.0
Sepp Straka,0.8421318546134164,47.8,6.4,15.4,32.1,75.4,5,5.0
Justin Thomas,0.5692291044216718,47.9,3.9,10.5,24.1,69.7,4,5.0
Cameron Young,0.4947175235855557,49.0,3.4,9.3,21.9,67.8,5,5.0
Matt Fitzpatrick,0.3555733711320277,49.1,2.6,7.5,18.7,64.9,5,5.0
Lucas Glover,0.32087208309137627,49.1,2.5,7.0,17.8,64.2,5,5.0
Ryo Hisatsune,0.25771014190988545,49.5,2.1,6.4,16.5,62.6,3,5.0
Ricky Castillo,0.34542054841644876,49.8,2.5,7.3,18.5,64.8,2,5.0
Lee Hodges,0.3183028699248559,50.1,2.4,6.9,17.8,63.8,5,
Pierceson Coody,0.5740931464422342,51.6,3.8,10.5,24.1,69.9,3,
Daniel Berger,0.589333063384438,51.9,4.0,10.9,24.9,70.1,3,5.0
A.J. Ewart,0.3613102320076313,51.9,2.6,7.5,18.6,64.9,1,
Jake Knapp,0.6144995552460153,52.2,4.3,11.2,25.2,70.9,3,5.0
Rickie Fowler,0.21225158524632184,52.4,2.0,5.9,15.6,61.7,5,5.0
Aaron Rai,0.42785635631808944,52.5,3.0,8.3,20.3,66.2,5,5.0
Ben Griffin,0.6734907407925039,52.6,4.8,12.3,27.0,72.0,4,5.0
Michael Thorbjornsen,-0.030614406897086322,52.9,1.1,3.8,11.2,55.5,2,
Taylor Pendrith,0.3229974657715528,53.1,2.4,7.1,17.9,63.9,5,5.0
Jacob Bridgeman,0.4200834680302127,53.5,3.0,8.2,20.1,66.3,3,5.0
Harris English,0.2138908537138145,55.0,2.0,5.8,15.4,61.4,4,5.0
Sam Stevens,-0.09831815633044136,55.0,1.0,3.3,9.9,53.8,4,5.0
Matt McCarty,0.02091888601434655,55.1,1.2,4.1,11.8,57.0,2,5.0
Nick Taylor,0.26480508242786,55.7,2.1,6.5,16.7,62.9,5,5.0
Brooks Koepka,0.15775787983878947,56.2,1.7,5.3,14.4,60.3,2,
Jordan Spieth,0.17935302974205902,56.8,1.8,5.5,14.8,60.8,5,5.0
Adam Scott,0.5447281753490597,57.0,3.8,10.1,23.4,69.2,5,5.0
Tony Finau,-0.1561329917714659,57.0,0.9,3.0,9.0,52.6,5,5.0
Michael Kim,-0.31224269734418914,57.2,0.6,2.2,7.1,48.6,4,5.0
Max McGreevy,-0.5595008495542821,57.2,0.3,1.3,4.6,42.6,4,5.0
Ryan Gerard,0.4227691272525005,57.2,3.0,8.2,20.3,66.6,3,5.0
Patrick Rodgers,-0.15425252101682352,57.7,0.9,3.0,9.1,52.5,5,5.0
J.T. Poston,-0.5399525558214804,58.3,0.4,1.3,4.9,43.3,5,5.0
Sahith Theegala,-0.2820464605910252,58.5,0.6,2.2,7.4,49.6,5,5.0
Michael Brennan,-0.8067449484349379,58.9,0.2,0.7,2.9,37.1,1,
Sami Valimaki,-0.4041464274957537,59.1,0.5,1.8,6.0,46.2,3,5.0
Alex Smalley,0.18230298070749243,59.2,1.9,5.6,14.7,60.8,5,5.0
Harry Hall,0.3226054919246018,59.8,2.4,7.0,17.8,64.0,4,5.0
Jason Day,-0.09374691925160579,59.9,1.0,3.4,10.1,54.3,5,
Mackenzie Hughes,-0.5706351884447497,59.9,0.3,1.3,4.5,42.3,5,5.0
Sam Burns,0.12169653935073596,60.1,1.6,5.0,13.7,59.5,5,5.0
Stephan Jaeger,-0.2102590015989457,60.1,0.7,2.7,8.3,51.4,5,5.0
Eric Cole,-0.6778034538673543,60.5,0.2,1.0,3.7,39.7,4,5.0
Zecheng Dou,0.40092953503165324,60.7,2.8,8.1,19.7,66.2,2,
Chandler Phillips,-0.9625967406430403,61.2,0.1,0.5,2.2,33.1,3,5.0
Tom Hoge,-0.3234455560558078,61.3,0.6,2.1,6.9,48.3,5,5.0
Rico Hoey,0.03837397457104419,61.8,1.4,4.3,12.2,57.3,3,5.0
Christiaan Bezuidenhout,-0.031083747160893727,62.2,1.2,3.8,11.0,55.8,5,5.0
Nico Echavarria,-0.6106261924226555,62.2,0.3,1.2,4.2,41.4,4,5.0
Max Greyserman,-0.5775699296476229,63.5,0.3,1.2,4.4,42.2,3,5.0
Joel Dahmen,-0.026186796129913176,63.9,1.1,3.7,11.1,55.7,5,5.0
Keegan Bradley,0.2324876753306018,64.1,2.0,5.9,15.7,62.1,5,5.0
Bud Cauley,0.21261233398213183,64.5,1.9,5.8,15.4,61.6,3,5.0
Min Woo Lee,-0.0642671715857123,66.4,1.1,3.7,10.5,55.0,3,5.0
Gary Woodland,-0.5987288733524015,66.6,0.3,1.1,4.2,41.5,5,5.0
Garrick Higgo,-1.241747603753137,67.0,0.0,0.2,1.1,27.1,5,
Sungjae Im,-0.39780098817911697,67.6,0.5,1.8,6.2,46.8,4,5.0
Ryan Fox,0.05311511083135088,67.7,1.3,4.4,12.2,57.6,3,5.0
Kevin Yu,-0.15315429590599172,67.7,0.9,3.0,9.2,52.6,4,5.0
Steven Fisk,-0.4286037010640036,68.8,0.4,1.7,5.8,45.5,2,
Denny McCarthy,-0.2485135022390528,69.3,0.7,2.5,8.0,50.5,5,5.0
Seamus Power,-0.20938826021992987,70.2,0.8,2.7,8.5,51.4,5,5.0
Chad Ramey,-0.9018480018611846,70.7,0.1,0.6,2.4,34.4,5,5.0
Matti Schmid,-0.889621669480844,71.2,0.1,0.6,2.5,34.6,4,5.0
Chris Kirk,-0.3948886401084943,71.5,0.5,1.8,6.2,46.7,5,5.0
Takumi Kanaya,-0.36438522013698654,72.8,0.5,1.9,6.4,47.3,2,
Taylor Moore,-0.36452460273004916,73.3,0.5,2.0,6.5,47.4,5,5.0
Zach Bauchou,-0.33293549458442295,74.1,0.6,2.2,7.1,48.3,1,
Rasmus Højgaard,-0.22598256871226088,75.1,0.7,2.6,8.1,50.6,2,5.0
S.H. Kim,-1.2499868328087727,76.5,0.0,0.2,1.2,27.1,3,
Andrew Putnam,-0.5203130655216764,77.2,0.4,1.3,4.9,43.7,5,5.0
Emiliano Grillo,-0.4923065025802067,77.3,0.4,1.5,5.2,44.2,5,5.0
Andrew Novak,-0.45358428480939234,77.7,0.4,1.6,5.5,45.1,5,5.0
Vince Whaley,-0.8760485780141628,77.9,0.1,0.5,2.5,35.2,4,5.0
Max Homa,-0.5105427502930541,79.7,0.4,1.4,5.1,43.9,5,5.0
Cam Davis,-2.3617231106258485,82.1,0.0,0.0,0.0,9.8,5,5.0
Danny Walker,-1.3101263135696124,83.0,0.0,0.2,1.0,25.8,2,5.0
Brian Harman,-0.7201618780838939,84.6,0.2,0.9,3.4,38.9,5,5.0
Marco Penge,-1.9461460214029593,84.6,0.0,0.0,0.2,14.8,1,
Justin Rose,-0.5659889862562929,85.3,0.3,1.2,4.6,42.6,5,5.0
Mark Hubbard,-0.7595552372823446,86.0,0.2,0.8,3.2,37.9,5,5.0
Kristoffer Reitan,-2.248479580145012,88.2,0.0,0.0,0.1,10.9,1,
Jhonattan Vegas,-1.0896299203759827,90.9,0.1,0.4,1.6,30.2,4,5.0
Davis Riley,-2.02096447989842,92.7,0.0,0.0,0.2,13.8,5,5.0
Joe Highsmith,-2.0873814273770055,94.7,0.0,0.0,0.1,12.9,3,5.0
Aldrich Potgieter,-1.2367758723010138,95.2,0.1,0.3,1.1,27.3,2,5.0
Karl Vilips,-1.5681534632905882,102.4,0.0,0.1,0.5,21.1,2,5.0
Matthieu Pavon,-1.68163923220169,102.4,0.0,0.1,0.4,18.9,3,5.0
Adam Schenk,-1.7324532446807266,104.0,0.0,0.1,0.3,18.0,5,5.0
Brian Campbell,-3.0227069959357515,104.2,0.0,0.0,0.0,4.3,2,5.0
